Cluster,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
cluster10,GO:0016129,phytosteroid biosynthetic process,23/2218,118/20876,0.0029187859528408333,0.03717814208198618,0.03003433306195047,AT4G12080/AT1G45130/AT1G30750/AT5G53250/AT1G01620/AT5G19340/AT3G11330/AT1G22440/AT2G01070/AT5G59090/AT3G19820/AT1G17060/AT3G16460/AT1G62640/AT5G16390/AT5G50375/AT3G30180/AT5G15350/AT3G58710/AT5G50000/AT2G13820/AT2G04680/AT1G09540,23
cluster10,GO:0016132,brassinosteroid biosynthetic process,23/2218,118/20876,0.0029187859528408333,0.03717814208198618,0.03003433306195047,AT4G12080/AT1G45130/AT1G30750/AT5G53250/AT1G01620/AT5G19340/AT3G11330/AT1G22440/AT2G01070/AT5G59090/AT3G19820/AT1G17060/AT3G16460/AT1G62640/AT5G16390/AT5G50375/AT3G30180/AT5G15350/AT3G58710/AT5G50000/AT2G13820/AT2G04680/AT1G09540,23
cluster10,GO:0007292,female gamete generation,27/2218,146/20876,0.0029351255623876675,0.03717814208198618,0.03003433306195047,AT3G54350/AT2G28450/AT3G49890/AT1G03760/AT4G28820/AT4G27660/AT5G48720/AT5G15610/AT1G26660/AT1G11240/AT5G14250/AT5G17930/AT3G22990/AT2G41500/AT1G15480/AT4G31880/AT5G61880/AT1G59760/AT5G40840/AT1G76510/AT1G55870/AT3G17030/AT1G52500/AT3G63400/AT3G55605/AT5G53800/AT5G45140,27
cluster10,GO:0019318,hexose metabolic process,45/2218,279/20876,0.0029428964475866847,0.03717814208198618,0.03003433306195047,AT3G61580/AT1G20010/AT1G07890/AT5G42740/AT4G38510/AT1G78900/AT5G11670/AT5G55160/AT2G21790/AT1G08830/AT3G17940/AT2G36530/AT1G54080/AT2G30870/AT3G47800/AT4G14960/AT1G21720/AT3G15980/AT4G30570/AT3G58610/AT2G29550/AT5G45620/AT5G62220/AT4G34720/AT1G78380/AT1G75780/AT2G45060/AT1G18150/AT4G23100/AT3G52560/AT3G12560/AT1G65930/AT2G20420/AT4G35450/AT1G11840/AT2G02050/AT3G08580/AT1G70730/AT5G65690/AT3G02750/AT5G40760/AT1G73250/AT2G24200/AT1G27450/AT4G20890,45
cluster10,GO:0009560,embryo sac egg cell differentiation,26/2218,139/20876,0.0029532925164422077,0.03717814208198618,0.03003433306195047,AT3G54350/AT2G28450/AT3G49890/AT1G03760/AT4G28820/AT4G27660/AT5G15610/AT1G26660/AT1G11240/AT5G14250/AT5G17930/AT3G22990/AT2G41500/AT1G15480/AT4G31880/AT5G61880/AT1G59760/AT5G40840/AT1G76510/AT1G55870/AT3G17030/AT1G52500/AT3G63400/AT3G55605/AT5G53800/AT5G45140,26
cluster10,GO:1903047,mitotic cell cycle process,41/2218,249/20876,0.0030139560755377773,0.03750380731229184,0.03029742146405855,AT3G20260/AT4G09550/AT5G11040/AT5G62500/AT5G49160/AT1G09450/AT1G04750/AT4G39860/AT5G18620/AT5G02370/AT1G01040/AT4G33400/AT5G14250/AT1G22920/AT1G14180/AT2G46560/AT1G67140/AT5G56580/AT1G15570/AT2G37080/AT5G47750/AT5G23910/AT5G44560/AT3G15120/AT5G18700/AT4G32730/AT5G60930/AT3G11520/AT3G60600/AT4G37490/AT1G63640/AT5G40840/AT2G07690/AT3G50960/AT5G03540/AT3G52110/AT4G39630/AT1G09470/AT1G05440/AT3G27730/AT2G45490,41
cluster10,GO:0009060,aerobic respiration,12/2218,47/20876,0.003027213146283646,0.03750380731229184,0.03029742146405855,AT3G17240/AT5G55610/AT5G03290/AT3G58750/AT5G67500/AT4G20150/AT2G17130/AT4G35260/AT1G15120/AT3G02780/AT3G06050/AT2G18660,12
cluster10,GO:0009311,oligosaccharide metabolic process,36/2218,212/20876,0.0031088552959373642,0.03821199304691516,0.030869528757007568,AT5G17520/AT1G49380/AT1G35580/AT3G22200/AT1G03630/AT2G01570/AT1G56190/AT1G68020/AT4G24210/AT3G24430/AT4G33470/AT5G17490/AT5G24300/AT2G05830/AT1G03680/AT3G06510/AT1G67140/AT1G73655/AT4G37000/AT5G58330/AT4G00490/AT4G33950/AT1G31190/AT1G70730/AT3G59780/AT2G40840/AT4G21210/AT5G46420/AT4G17050/AT2G26900/AT5G27560/AT4G17360/AT5G63780/AT2G23390/AT3G01510/AT2G35960,36
cluster10,GO:0019252,starch biosynthetic process,33/2218,190/20876,0.003139701905703928,0.038289645896904936,0.03093226055126074,AT5G17520/AT1G49380/AT2G36390/AT1G03630/AT3G30720/AT1G56190/AT3G24430/AT4G33470/AT5G24300/AT2G05830/AT1G03680/AT1G47260/AT3G06510/AT1G73655/AT4G37000/AT1G06460/AT5G58330/AT4G00490/AT1G31190/AT1G70730/AT3G59780/AT2G40840/AT4G21210/AT5G46420/AT4G17050/AT2G26900/AT5G27560/AT4G17360/AT2G21590/AT5G63780/AT2G23390/AT3G01510/AT2G35960,33
cluster10,GO:0046364,monosaccharide biosynthetic process,32/2218,183/20876,0.0032258107153084097,0.038734542512280215,0.03129166993473259,AT1G20010/AT1G07890/AT5G42740/AT4G38510/AT1G78900/AT5G11670/AT5G55160/AT2G21790/AT1G79500/AT1G08830/AT2G36530/AT2G30870/AT4G14960/AT1G21720/AT3G15980/AT4G30570/AT3G58610/AT2G29550/AT5G45620/AT1G78380/AT1G75780/AT4G23100/AT1G65930/AT2G20420/AT4G35450/AT1G11840/AT3G08580/AT5G65690/AT1G73250/AT2G24200/AT1G27450/AT4G20890,32
cluster10,GO:0051258,protein polymerization,32/2218,183/20876,0.0032258107153084097,0.038734542512280215,0.03129166993473259,AT5G55480/AT4G38510/AT2G01910/AT3G20260/AT4G09550/AT1G62990/AT1G48410/AT1G13180/AT4G36890/AT4G20260/AT5G57440/AT1G60220/AT1G08660/AT1G69420/AT5G50180/AT4G35920/AT3G20780/AT3G45980/AT3G26720/AT3G25530/AT5G08390/AT4G28050/AT2G28250/AT1G19850/AT2G22640/AT4G30200/AT5G50375/AT5G18410/AT1G76850/AT2G14210/AT3G51300/AT2G45420,32
cluster10,GO:0016570,histone modification,55/2218,358/20876,0.0032859194372054554,0.03915511634715814,0.03163143017896453,AT5G08580/AT3G18524/AT4G16845/AT3G20260/AT4G15090/AT3G18520/AT5G49160/AT1G14620/AT1G09450/AT5G09790/AT1G23410/AT4G39860/AT4G33470/AT3G22520/AT5G18620/AT5G15610/AT5G02370/AT4G33400/AT1G13220/AT4G38130/AT3G42860/AT5G14250/AT4G32830/AT4G26555/AT3G63250/AT5G41880/AT2G23380/AT1G05830/AT2G02760/AT3G07610/AT5G42400/AT1G67690/AT5G44560/AT2G41500/AT1G14400/AT2G17560/AT1G19850/AT1G76310/AT3G11520/AT4G30200/AT4G37490/AT1G59760/AT1G63640/AT5G66750/AT2G07690/AT2G41460/AT2G39090/AT3G50960/AT5G18410/AT3G55605/AT4G39630/AT3G25100/AT1G05440/AT2G45490/AT1G05950,55
cluster10,GO:0006342,chromatin silencing,40/2218,243/20876,0.003377749599198333,0.03972946261152755,0.032095415360335826,AT1G03770/AT3G54350/AT3G62800/AT3G18524/AT2G17410/AT3G03300/AT2G45700/AT1G48410/AT5G49160/AT2G16485/AT5G47430/AT1G23410/AT4G39860/AT3G22520/AT5G18620/AT1G01040/AT4G33400/AT1G13220/AT4G32830/AT5G59740/AT3G07610/AT3G02890/AT2G17560/AT1G19850/AT1G76310/AT4G31880/AT3G11520/AT2G43410/AT1G63640/AT5G66750/AT5G65180/AT2G39090/AT3G50960/AT5G18410/AT2G36350/AT4G39630/AT1G05440/AT2G42720/AT2G45490/AT1G05950,40
cluster10,GO:0030036,actin cytoskeleton organization,30/2218,169/20876,0.003385021478112213,0.03972946261152755,0.032095415360335826,AT1G10200/AT5G55480/AT4G38510/AT3G20260/AT1G62990/AT1G48410/AT1G13180/AT4G36890/AT3G57410/AT2G39900/AT1G60220/AT4G35020/AT4G38470/AT3G20780/AT3G26720/AT5G08390/AT2G28250/AT2G17700/AT3G48040/AT1G19850/AT2G22640/AT4G30160/AT4G30200/AT2G19760/AT5G18410/AT1G76850/AT2G14210/AT3G51300/AT2G45420/AT5G45970,30
cluster10,GO:0009629,response to gravity,29/2218,162/20876,0.0034555882341039453,0.04025502413012134,0.032519989822910655,AT3G54350/AT3G28860/AT5G17520/AT2G17410/AT4G15090/AT2G45700/AT5G62500/AT1G18190/AT4G14960/AT3G59060/AT5G13750/AT1G01040/AT2G23050/AT5G22760/AT5G58270/AT3G14010/AT1G80790/AT1G67140/AT1G77800/AT1G61040/AT1G70730/AT3G15880/AT3G30350/AT5G18420/AT4G31880/AT4G37590/AT5G50375/AT5G19770/AT2G21650,29
cluster10,GO:0019430,removal of superoxide radicals,5/2218,11/20876,0.0035906132358636037,0.04032336159124522,0.03257519618753955,AT1G08830/AT1G12520/AT2G28190/AT3G56350/AT5G18100,5
cluster10,GO:0071450,cellular response to oxygen radical,5/2218,11/20876,0.0035906132358636037,0.04032336159124522,0.03257519618753955,AT1G08830/AT1G12520/AT2G28190/AT3G56350/AT5G18100,5
cluster10,GO:0071451,cellular response to superoxide,5/2218,11/20876,0.0035906132358636037,0.04032336159124522,0.03257519618753955,AT1G08830/AT1G12520/AT2G28190/AT3G56350/AT5G18100,5
cluster10,GO:0098869,cellular oxidant detoxification,5/2218,11/20876,0.0035906132358636037,0.04032336159124522,0.03257519618753955,AT1G08830/AT1G12520/AT2G28190/AT3G56350/AT5G18100,5
cluster10,GO:1990748,cellular detoxification,5/2218,11/20876,0.0035906132358636037,0.04032336159124522,0.03257519618753955,AT1G08830/AT1G12520/AT2G28190/AT3G56350/AT5G18100,5
cluster10,GO:0016571,histone methylation,46/2218,290/20876,0.003694844262768661,0.04119751352987057,0.033281379148848544,AT5G08580/AT3G18524/AT4G16845/AT3G20260/AT4G15090/AT5G49160/AT1G14620/AT1G09450/AT5G09790/AT1G23410/AT4G39860/AT3G22520/AT5G18620/AT5G15610/AT4G33400/AT1G13220/AT3G42860/AT5G14250/AT4G32830/AT3G63250/AT5G41880/AT2G23380/AT1G05830/AT5G42400/AT5G44560/AT2G41500/AT2G17560/AT1G19850/AT1G76310/AT3G11520/AT4G30200/AT4G37490/AT1G59760/AT1G63640/AT5G66750/AT2G07690/AT2G41460/AT2G39090/AT3G50960/AT5G18410/AT3G55605/AT4G39630/AT3G25100/AT1G05440/AT2G45490/AT1G05950,46
cluster10,GO:0015980,energy derivation by oxidation of organic compounds,22/2218,114/20876,0.0040313002638860135,0.04389528197241011,0.035460769279441196,AT3G17240/ATCG00130/AT5G55610/AT5G03290/AT5G40650/AT3G58750/AT2G25710/AT5G67500/ATCG01010/AT4G20150/ATMG00120/AT2G07689/AT2G17130/AT3G10020/AT2G02050/AT4G35260/AT1G15120/AT3G52730/AT3G02780/AT3G06050/AT5G25450/AT2G18660,22
cluster10,GO:0045333,cellular respiration,22/2218,114/20876,0.0040313002638860135,0.04389528197241011,0.035460769279441196,AT3G17240/ATCG00130/AT5G55610/AT5G03290/AT5G40650/AT3G58750/AT2G25710/AT5G67500/ATCG01010/AT4G20150/ATMG00120/AT2G07689/AT2G17130/AT3G10020/AT2G02050/AT4G35260/AT1G15120/AT3G52730/AT3G02780/AT3G06050/AT5G25450/AT2G18660,22
cluster10,GO:0005984,disaccharide metabolic process,33/2218,193/20876,0.004036389873631387,0.04389528197241011,0.035460769279441196,AT5G17520/AT1G49380/AT1G35580/AT3G22200/AT1G03630/AT1G56190/AT1G68020/AT3G24430/AT4G33470/AT5G24300/AT2G05830/AT1G03680/AT3G06510/AT1G67140/AT1G73655/AT4G37000/AT5G58330/AT4G00490/AT4G33950/AT1G31190/AT1G70730/AT3G59780/AT2G40840/AT4G21210/AT5G46420/AT4G17050/AT2G26900/AT5G27560/AT4G17360/AT5G63780/AT2G23390/AT3G01510/AT2G35960,33
cluster10,GO:0033692,cellular polysaccharide biosynthetic process,70/2218,481/20876,0.004050302806622618,0.04389528197241011,0.035460769279441196,AT1G79620/AT4G10930/AT3G16740/AT5G17520/AT1G49380/AT1G30750/AT1G79500/AT2G36390/AT1G62990/AT1G03630/AT3G30720/AT1G56190/AT1G58370/AT4G36890/AT1G16570/AT3G24430/AT4G27120/AT4G33470/AT5G58540/AT5G59830/AT5G24300/AT5G18620/AT5G62220/AT1G30230/AT2G05830/AT1G03680/AT1G60220/AT1G47260/AT2G40160/AT4G23100/AT5G26980/AT3G06510/AT1G73655/AT4G37000/AT1G06460/AT5G58330/AT2G02570/AT4G00490/AT1G61040/AT5G53340/AT3G43220/AT1G31190/AT3G52900/AT1G70730/AT1G54340/AT3G02750/AT5G22940/AT3G24315/AT3G59780/AT2G16980/AT2G47760/AT2G40840/AT4G21210/AT5G46420/AT2G39090/AT4G17050/AT5G54750/AT2G14210/AT3G23090/AT2G26900/AT5G27560/AT2G45890/AT1G51720/AT4G17360/AT2G21590/AT5G63780/AT5G45970/AT2G23390/AT3G01510/AT2G35960,70
cluster10,GO:0010228,vegetative to reproductive phase transition of meristem,66/2218,449/20876,0.004077396467648601,0.04389528197241011,0.035460769279441196,AT1G03770/AT5G43320/AT3G04680/AT2G26060/AT3G46450/AT4G33150/AT5G62500/AT3G18520/AT4G33240/AT4G38800/AT1G03280/AT2G26430/AT1G03160/AT3G14080/AT1G02100/AT1G10930/AT1G48410/AT5G55390/AT3G19210/AT1G03760/AT3G51630/AT5G06850/AT2G43430/AT3G06210/AT5G66180/AT5G59830/AT1G77480/AT5G18620/AT2G42400/AT1G01040/AT1G25420/AT1G55690/AT1G60220/AT5G14250/AT5G26680/AT5G47190/AT1G12820/AT2G23380/AT3G10670/AT1G67140/AT5G22640/AT1G36390/AT4G35450/AT2G02760/AT5G08390/AT5G42400/AT5G14080/AT2G46340/AT4G25120/AT5G20520/AT1G61040/AT2G41500/AT1G14400/AT5G16280/AT5G08430/AT3G24120/AT5G63510/AT4G30200/AT2G43410/AT1G77080/AT1G74720/AT2G41460/AT3G45190/AT3G22380/AT5G44160/AT1G73177,66
cluster10,GO:0045814,"negative regulation of gene expression, epigenetic",40/2218,246/20876,0.0042022653212806125,0.04492969977067833,0.036296422890368954,AT1G03770/AT3G54350/AT3G62800/AT3G18524/AT2G17410/AT3G03300/AT2G45700/AT1G48410/AT5G49160/AT2G16485/AT5G47430/AT1G23410/AT4G39860/AT3G22520/AT5G18620/AT1G01040/AT4G33400/AT1G13220/AT4G32830/AT5G59740/AT3G07610/AT3G02890/AT2G17560/AT1G19850/AT1G76310/AT4G31880/AT3G11520/AT2G43410/AT1G63640/AT5G66750/AT5G65180/AT2G39090/AT3G50960/AT5G18410/AT2G36350/AT4G39630/AT1G05440/AT2G42720/AT2G45490/AT1G05950,40
cluster10,GO:0006644,phospholipid metabolic process,61/2218,410/20876,0.004284024751222291,0.04549226283440814,0.03675088902230079,AT1G07320/AT4G15130/AT5G17520/AT1G71950/AT1G49380/AT3G14110/AT4G17040/AT2G26930/AT5G01220/AT3G26750/AT4G09550/AT1G75350/AT1G03630/AT2G30870/AT1G76490/AT1G77710/AT3G24430/AT2G45670/AT3G45100/AT4G33470/AT3G59060/AT4G11830/AT1G11750/AT4G35920/AT4G25080/AT3G03590/AT5G30510/AT2G27290/AT4G30950/AT4G25050/AT3G51040/AT2G32260/AT1G74960/AT2G04550/AT3G25530/AT3G11530/AT2G21170/AT4G11820/AT2G22530/AT4G26710/AT1G68000/AT1G14400/AT1G28070/AT3G11670/AT3G63410/AT3G01380/AT3G59780/AT3G60620/AT2G22990/AT4G39800/AT1G28250/AT5G05950/AT2G04690/AT1G22700/AT4G34090/AT3G52070/AT2G23390/AT2G30695/AT1G21840/AT4G03600/AT2G42130,61
cluster6,GO:0048193,Golgi vesicle transport,73/1941,310/20876,6.107245981261196e-14,9.44790953301107e-11,7.039404578401064e-11,AT1G79830/AT5G52240/AT5G46410/AT5G13490/AT5G11490/AT1G78900/AT5G32440/AT1G21780/AT1G10130/AT3G20290/AT4G11670/AT3G08550/AT4G27500/AT4G02195/AT5G40780/AT4G30190/AT2G01470/AT5G16830/AT5G07350/AT4G15470/AT1G21380/AT3G57410/AT4G27120/AT5G61530/AT3G12180/AT1G03900/AT1G12640/AT4G32760/AT3G25800/AT5G41990/AT5G02100/AT3G13410/AT3G13870/AT3G18780/AT1G76970/AT1G04120/AT1G10670/AT1G12840/AT4G24330/AT1G01010/AT1G13450/AT4G11380/AT1G62020/AT1G30630/AT3G46510/AT5G11560/AT1G07960/AT5G19660/AT4G21160/AT5G53340/AT3G13380/AT1G13980/AT2G34250/AT2G01060/AT5G05520/AT4G24820/AT4G16660/AT1G56330/AT4G02030/AT5G25540/AT1G05840/AT1G77140/AT1G35620/AT5G16880/AT1G25280/AT4G01320/AT1G17500/AT5G39510/AT2G21390/AT4G24520/AT5G10260/AT4G31080/AT3G29100,73
cluster6,GO:0072594,establishment of protein localization to organelle,95/1941,477/20876,6.131339449983034e-13,4.742591064561877e-10,3.5335877356481173e-10,AT3G51800/AT1G04190/AT3G47810/AT1G23780/AT3G22440/AT2G40430/AT3G57290/AT2G45730/AT1G21780/AT4G33060/AT4G26600/AT1G07140/AT3G20290/AT3G12390/AT3G05090/AT5G05000/AT1G27390/AT5G47040/AT4G02195/AT5G40200/AT3G62940/AT5G16830/AT1G75670/AT1G80680/AT1G09430/AT4G15470/AT1G11910/AT3G23990/AT5G22330/AT3G46740/AT5G61530/AT4G00090/AT5G64680/AT2G20330/AT4G15770/AT2G29530/AT3G16810/AT1G17690/AT3G10850/AT1G60620/AT3G19860/AT4G32760/AT4G24280/AT3G26410/AT3G04770/AT3G01800/AT5G26110/AT1G49540/AT5G03240/AT5G23540/AT1G64350/AT5G20600/AT2G36070/AT3G07590/AT3G02190/AT5G06550/AT5G49910/AT3G54660/AT2G40700/AT3G47550/AT2G19080/AT1G29400/AT4G21160/AT5G17270/AT1G02280/AT3G06730/AT2G01060/AT3G08950/AT5G16750/AT5G15750/AT5G41190/AT1G33810/AT4G21450/AT3G60600/AT5G25540/AT1G05840/AT1G77140/AT1G75660/AT5G16880/AT3G62420/AT4G36680/AT1G64550/AT5G50810/AT3G02470/AT4G35870/AT1G16210/AT1G29260/AT5G39510/AT1G04850/AT2G26350/AT5G53220/AT3G49320/AT5G51120/AT3G20000/AT1G16730,95
cluster6,GO:0009165,nucleotide biosynthetic process,93/1941,468/20876,1.2323156934049371e-12,5.415935147497619e-10,4.0352798193514737e-10,AT5G02500/AT2G38280/AT3G51800/AT3G13920/AT1G04170/AT3G10920/AT3G51260/AT1G48570/AT1G78900/AT2G45730/AT5G52920/AT3G57150/AT3G55510/AT1G16350/AT1G79550/AT3G16950/AT3G05060/AT5G47810/AT4G30010/AT5G14050/AT1G71850/AT2G36530/AT2G24050/AT3G21070/AT3G57490/AT1G12000/AT1G44900/AT1G50200/AT4G28450/AT5G08180/AT1G09430/AT1G11910/AT5G67500/AT3G11830/AT5G50850/AT5G48720/AT3G55010/AT2G42910/AT3G58610/AT5G60990/AT2G27020/AT1G53850/AT3G25860/AT5G08570/AT2G27840/AT4G31210/AT3G22960/AT5G23540/AT2G40290/AT1G48920/AT3G23940/AT1G13030/AT1G10670/AT5G02050/AT2G30970/AT2G39795/AT1G08110/AT3G06650/AT2G37500/AT5G54900/AT5G57990/AT3G15080/AT3G52880/AT2G45960/AT3G18130/AT2G31240/AT3G03960/AT2G36830/AT1G53310/AT2G32170/AT5G67590/AT2G18040/AT2G34570/AT5G55810/AT2G17250/AT2G38700/AT4G31180/AT1G64550/AT4G34870/AT5G60960/AT5G27470/AT2G47470/AT5G59880/AT1G53645/AT5G05180/AT1G03860/AT5G59240/AT1G28395/AT5G45620/AT5G47435/AT3G20000/AT5G45940/AT5G61880,93
cluster6,GO:1901293,nucleoside phosphate biosynthetic process,93/1941,469/20876,1.4003710788616984e-12,5.415935147497619e-10,4.0352798193514737e-10,AT5G02500/AT2G38280/AT3G51800/AT3G13920/AT1G04170/AT3G10920/AT3G51260/AT1G48570/AT1G78900/AT2G45730/AT5G52920/AT3G57150/AT3G55510/AT1G16350/AT1G79550/AT3G16950/AT3G05060/AT5G47810/AT4G30010/AT5G14050/AT1G71850/AT2G36530/AT2G24050/AT3G21070/AT3G57490/AT1G12000/AT1G44900/AT1G50200/AT4G28450/AT5G08180/AT1G09430/AT1G11910/AT5G67500/AT3G11830/AT5G50850/AT5G48720/AT3G55010/AT2G42910/AT3G58610/AT5G60990/AT2G27020/AT1G53850/AT3G25860/AT5G08570/AT2G27840/AT4G31210/AT3G22960/AT5G23540/AT2G40290/AT1G48920/AT3G23940/AT1G13030/AT1G10670/AT5G02050/AT2G30970/AT2G39795/AT1G08110/AT3G06650/AT2G37500/AT5G54900/AT5G57990/AT3G15080/AT3G52880/AT2G45960/AT3G18130/AT2G31240/AT3G03960/AT2G36830/AT1G53310/AT2G32170/AT5G67590/AT2G18040/AT2G34570/AT5G55810/AT2G17250/AT2G38700/AT4G31180/AT1G64550/AT4G34870/AT5G60960/AT5G27470/AT2G47470/AT5G59880/AT1G53645/AT5G05180/AT1G03860/AT5G59240/AT1G28395/AT5G45620/AT5G47435/AT3G20000/AT5G45940/AT5G61880,93
cluster6,GO:0033365,protein localization to organelle,95/1941,486/20876,1.912060033951226e-12,5.915913745045093e-10,4.4078015519507216e-10,AT3G51800/AT1G04190/AT3G47810/AT1G23780/AT3G22440/AT2G40430/AT3G57290/AT2G45730/AT1G21780/AT4G33060/AT4G26600/AT1G07140/AT3G20290/AT3G12390/AT3G05090/AT5G05000/AT1G27390/AT5G47040/AT4G02195/AT5G40200/AT3G62940/AT5G16830/AT1G75670/AT1G80680/AT1G09430/AT4G15470/AT1G11910/AT3G23990/AT5G22330/AT3G46740/AT5G61530/AT4G00090/AT5G64680/AT2G20330/AT4G15770/AT2G29530/AT3G16810/AT1G17690/AT3G10850/AT1G60620/AT3G19860/AT4G32760/AT4G24280/AT3G26410/AT3G04770/AT3G01800/AT5G26110/AT1G49540/AT5G03240/AT5G23540/AT1G64350/AT5G20600/AT2G36070/AT3G07590/AT3G02190/AT5G06550/AT5G49910/AT3G54660/AT2G40700/AT3G47550/AT2G19080/AT1G29400/AT4G21160/AT5G17270/AT1G02280/AT3G06730/AT2G01060/AT3G08950/AT5G16750/AT5G15750/AT5G41190/AT1G33810/AT4G21450/AT3G60600/AT5G25540/AT1G05840/AT1G77140/AT1G75660/AT5G16880/AT3G62420/AT4G36680/AT1G64550/AT5G50810/AT3G02470/AT4G35870/AT1G16210/AT1G29260/AT5G39510/AT1G04850/AT2G26350/AT5G53220/AT3G49320/AT5G51120/AT3G20000/AT1G16730,95
cluster6,GO:0009260,ribonucleotide biosynthetic process,76/1941,369/20876,2.4073549517631362e-11,5.320254443396531e-9,3.963990484482158e-9,AT5G02500/AT3G51800/AT3G13920/AT1G04170/AT3G10920/AT3G51260/AT1G48570/AT1G78900/AT2G45730/AT5G52920/AT3G55510/AT1G16350/AT1G79550/AT3G16950/AT3G05060/AT5G47810/AT4G30010/AT5G14050/AT1G71850/AT2G36530/AT3G57490/AT1G12000/AT1G50200/AT4G28450/AT1G09430/AT1G11910/AT5G67500/AT3G11830/AT5G50850/AT3G55010/AT2G42910/AT3G58610/AT5G60990/AT2G27020/AT1G53850/AT3G25860/AT5G08570/AT4G31210/AT3G22960/AT5G23540/AT1G48920/AT3G23940/AT1G13030/AT1G10670/AT5G02050/AT2G30970/AT2G39795/AT1G08110/AT3G06650/AT2G37500/AT5G54900/AT3G52880/AT2G45960/AT3G18130/AT2G31240/AT3G03960/AT2G36830/AT1G53310/AT5G67590/AT2G18040/AT2G34570/AT2G17250/AT2G38700/AT4G31180/AT1G64550/AT4G34870/AT5G60960/AT5G27470/AT2G47470/AT5G59880/AT1G53645/AT5G45620/AT5G47435/AT3G20000/AT5G45940/AT5G61880,76
cluster6,GO:0046390,ribose phosphate biosynthetic process,76/1941,369/20876,2.4073549517631362e-11,5.320254443396531e-9,3.963990484482158e-9,AT5G02500/AT3G51800/AT3G13920/AT1G04170/AT3G10920/AT3G51260/AT1G48570/AT1G78900/AT2G45730/AT5G52920/AT3G55510/AT1G16350/AT1G79550/AT3G16950/AT3G05060/AT5G47810/AT4G30010/AT5G14050/AT1G71850/AT2G36530/AT3G57490/AT1G12000/AT1G50200/AT4G28450/AT1G09430/AT1G11910/AT5G67500/AT3G11830/AT5G50850/AT3G55010/AT2G42910/AT3G58610/AT5G60990/AT2G27020/AT1G53850/AT3G25860/AT5G08570/AT4G31210/AT3G22960/AT5G23540/AT1G48920/AT3G23940/AT1G13030/AT1G10670/AT5G02050/AT2G30970/AT2G39795/AT1G08110/AT3G06650/AT2G37500/AT5G54900/AT3G52880/AT2G45960/AT3G18130/AT2G31240/AT3G03960/AT2G36830/AT1G53310/AT5G67590/AT2G18040/AT2G34570/AT2G17250/AT2G38700/AT4G31180/AT1G64550/AT4G34870/AT5G60960/AT5G27470/AT2G47470/AT5G59880/AT1G53645/AT5G45620/AT5G47435/AT3G20000/AT5G45940/AT5G61880,76
cluster6,GO:0051603,proteolysis involved in cellular protein catabolic process,84/1941,434/20876,6.266027820679456e-11,1.2116931298238898e-8,9.028026925847374e-9,AT3G11240/AT3G10920/AT3G51260/AT3G47810/AT5G57020/AT5G13490/AT3G57290/AT5G18650/AT4G38510/AT4G10590/AT1G78900/AT2G42790/AT1G09100/AT5G19990/AT5G47040/AT4G30010/AT1G72020/AT2G19900/AT4G02890/AT4G23570/AT5G66510/AT4G24390/AT5G36880/AT5G66140/AT1G77770/AT3G01280/AT4G33070/AT5G22330/AT1G16900/AT4G00090/AT3G15980/AT5G20000/AT2G27020/AT3G61790/AT2G03430/AT1G53850/AT5G01720/AT4G05050/AT5G53300/AT2G31810/AT5G03240/AT5G06460/AT4G39850/AT5G23540/AT3G18780/AT1G64350/AT1G12840/AT3G51770/AT2G46030/AT5G11770/AT5G09810/AT4G05460/AT2G24640/AT4G28470/AT2G42620/AT5G05560/AT3G54650/AT5G67630/AT4G10570/AT4G11260/AT1G64740/AT1G13980/AT2G40930/AT3G03960/AT1G55810/AT1G52360/AT4G24820/AT5G67590/AT2G18040/AT1G56330/AT5G28540/AT1G05840/AT1G65040/AT1G75950/AT1G64550/AT1G16210/AT1G29150/AT3G48680/AT2G21390/AT3G58040/AT1G03860/AT4G03510/AT5G45620/AT5G56150,84
cluster6,GO:0009259,ribonucleotide metabolic process,88/1941,467/20876,9.433141568340586e-11,1.621452222913654e-8,1.2081040955944962e-8,AT5G02500/AT3G51800/AT3G13920/AT1G04170/AT3G10920/AT3G51260/AT1G48570/AT1G78900/AT2G45730/AT5G52920/AT3G55510/AT1G16350/AT1G79550/AT3G16950/AT3G05060/AT3G08550/AT5G47770/AT5G47810/AT4G30010/AT5G14050/AT1G71850/AT2G36530/AT3G57490/AT1G12000/AT1G44900/AT1G50200/AT4G28450/AT1G09430/AT5G25450/AT1G11910/AT5G67500/AT3G11830/AT5G50850/AT3G55010/AT2G42910/AT3G58610/AT5G60990/AT2G27020/AT1G53850/AT3G25860/AT5G08570/AT4G31210/AT3G22960/AT5G23540/AT1G48920/AT3G23940/AT1G13030/AT1G10670/AT5G02050/AT2G30970/AT1G30120/AT2G39795/AT1G08110/AT3G06650/AT5G11770/AT2G37500/AT5G54900/AT3G26370/AT3G52880/AT2G45960/AT3G18130/AT2G26640/AT2G31240/AT1G48230/AT3G03960/AT2G36830/AT1G53310/AT1G76090/AT5G67590/AT2G18040/AT2G34570/AT2G05990/AT2G17250/AT2G38700/AT4G31180/AT1G64550/AT4G34870/AT5G60960/AT5G27470/AT2G47470/AT5G59880/AT3G43810/AT1G53645/AT5G45620/AT5G47435/AT3G20000/AT5G45940/AT5G61880,88
